dengue symptoms,dengue fever,dengue how,dengue mosquito,mosquito bite
13,20,2,0,2
18,35,3,6,3
16,26,2,4,4
39,49,4,14,8
46,54,5,10,5
93,100,9,14,11
38,40,4,7,3
31,31,3,5,10
24,23,3,6,7
29,35,3,5,4
30,30,4,6,5
23,24,2,3,5
28,24,2,4,2
21,21,2,2,5
15,21,0,3,7
16,19,1,3,5
17,17,2,2,4
20,23,4,5,6
46,45,8,5,4
31,35,5,6,4
11,16,1,2,3
12,13,2,2,5
11,13,2,2,5
18,18,2,3,4
17,17,2,1,4
15,16,2,1,3
10,11,3,3,1
10,11,2,3,3
14,21,1,2,4
14,20,2,3,4
10,17,4,4,5
10,13,4,2,5
9,15,1,3,6
13,16,2,1,5
12,17,3,3,4
18,23,4,7,8
32,29,3,5,6
36,42,4,5,4
21,25,3,3,4
13,16,0,5,3
16,10,2,5,5
19,15,2,2,6
19,13,1,3,4
13,10,0,3,4
15,11,3,5,10
8,8,0,2,4
8,9,3,1,4
3,3,0,2,3
9,12,3,2,5
9,9,1,2,2
8,9,0,1,5
7,7,2,2,5
11,9,2,2,6
10,11,0,1,5
12,10,2,2,4
6,7,0,3,3
6,11,2,2,4
12,11,1,3,5
10,13,0,4,2
7,8,1,2,3
7,10,2,1,3
6,8,2,2,4
4,9,2,2,5
5,8,1,1,3
13,13,2,5,5
7,8,2,3,6
7,8,2,1,1
6,9,1,1,4
7,7,2,2,0
5,6,0,1,4
7,9,0,2,7
9,7,1,3,7
7,13,3,2,3
11,14,2,3,5
5,11,1,4,2
8,11,0,4,6
15,15,1,3,4
27,19,5,5,10
26,29,4,6,6
27,28,5,5,6
17,17,3,4,5
11,14,2,4,5
17,16,4,3,5
12,18,5,1,5
15,18,2,3,3
13,20,5,4,5
14,15,2,5,5
10,11,3,4,2
12,14,4,4,6
35,22,6,13,8
38,26,10,16,9
29,25,7,11,8
20,11,5,7,5
15,8,2,5,5
10,8,1,4,4
5,2,2,2,3
